author,title,genre,year,printrun,kid,junior,teen,exclude,location,sex,lastname,ntitle
"Матвеева, Л.",Казаки-разбойники,Повесть,1973-01-01,100000,TRUE,FALSE,FALSE,FALSE,Москва,ж,Матвеева,казаки разбойники
"Медведев, Н.",Дядя Гриша-комиссар,NA,1973-01-01,300000,TRUE,FALSE,FALSE,FALSE,Москва,м,Медведев,дядя гриша комиссар
"Меджид, Г.",Друзья Мамеда,Повесть,1973-01-01,75000,FALSE,TRUE,FALSE,FALSE,Москва,м,Меджид,друзья мамеда
"Мелентьева, Е.",Джотто-флорентинец,Повесть,1973-01-01,75000,FALSE,TRUE,TRUE,FALSE,Ленинград,ж,Мелентьева,джотто флорентинец
"Мельников, И.",Бабушкины кактусы,Рассказы,1973-01-01,300000,TRUE,FALSE,FALSE,FALSE,Москва,м,Мельников,бабушкины кактусы
"Морозов, Е.",Вечный огонь кленов,Повесть,1973-01-01,100000,FALSE,TRUE,TRUE,FALSE,Куйбышев,м,Морозов,вечный огонь кленов
"Мураталиев, М.",Ближе к полудню,Рассказы,1973-01-01,75000,FALSE,TRUE,TRUE,FALSE,Москва,м,Мураталиев,ближе к полудню
"Мусатов, А.",Лосенок,Рассказ,1973-01-01,150000,TRUE,FALSE,FALSE,FALSE,Москва,м,Мусатов,лосенок
"Мянд, Х.",С собачкой в кармане,Рассказ,1973-01-01,300000,TRUE,FALSE,FALSE,FALSE,Москва,м,Мянд,с собачкой в кармане
"Наволочкин, Н.",Жди ракету,Повести,1973-01-01,50000,FALSE,FALSE,TRUE,FALSE,Хабаровск,м,Наволочкин,жди ракету
"Надеждина, Н.",Партизанка Лара,Повесть,1973-01-01,150000,TRUE,FALSE,FALSE,FALSE,Москва,ж,Надеждина,партизанка лара
"Назир, Х.",Неугасимые молнии,Рассказы,1973-01-01,200000,FALSE,TRUE,FALSE,FALSE,Москва,м,Назир,неугасимые молнии
"Некрасов, А.",Как мы с Гошкой мосты строили,Рассказ,1973-01-01,150000,TRUE,FALSE,FALSE,FALSE,Москва,м,Некрасов,как мы с гошкой мосты строили
"Никитич, Н.",Домик в тайге,Повесть,1973-01-01,150000,TRUE,FALSE,FALSE,FALSE,Ленинград,ж,Никитич,домик в тайге
"Николаев, Н.",На Маныче,Рассказы,1973-01-01,100000,FALSE,TRUE,FALSE,FALSE,Москва,м,Николаев,на маныче
"Никольский, Б.",Веселые солдатские истории,рассказы и повесть,1973-01-01,100000,TRUE,FALSE,FALSE,FALSE,Ленинград,м,Никольский,веселые солдатские истории
"Никольский, Б.",Солдатская школа,Рассказы,1973-01-01,150000,TRUE,FALSE,FALSE,FALSE,Ленинград,м,Никольский,солдатская школа
"Никонов, Н.",Подснежники,Повести и рассказы,1973-01-01,75000,FALSE,TRUE,TRUE,FALSE,Москва,м,Никонов,подснежники
"Носик, Б.","Кто они были, дороги?",Повесть,1973-01-01,75000,FALSE,FALSE,TRUE,FALSE,Москва,м,Носик,кто они были дороги
"Носов, Н.",Замазка,Рассказ,1973-01-01,1200000,TRUE,FALSE,FALSE,FALSE,Москва,м,Носов,замазка
"Носов, Н.",Тук-тук-тук,Рассказ,1973-01-01,1800000,TRUE,FALSE,FALSE,FALSE,Москва,м,Носов,тук тук тук
"Носов, Н.",Фантазеры,Рассказ,1973-01-01,500000,TRUE,FALSE,FALSE,FALSE,Москва,м,Носов,фантазеры
"Нригорьев, Н.",Двенадцать поленьев,Рассказы,1973-01-01,100000,TRUE,FALSE,FALSE,FALSE,Ленинград,м,Нригорьев,двенадцать поленьев
"Онегов, А.",Лоси на скалах,Рассказы,1973-01-01,75000,FALSE,TRUE,FALSE,FALSE,Москва,м,Онегов,лоси на скалах
"Осеева, В.",Динкка прощается с детством,Повесть,1973-01-01,150000,TRUE,FALSE,FALSE,FALSE,Москва,ж,Осеева,динкка прощается с детством
"Осеева, В.",Три товарища,Рассказы,1973-01-01,100000,TRUE,FALSE,FALSE,FALSE,Ижевск,ж,Осеева,три товарища
"Осинин, Н.",Палочка-выручалочка,Рассказы,1973-01-01,50000,TRUE,FALSE,FALSE,FALSE,Новосибирск,м,Осинин,палочка выручалочка
"Осипов, Н.",Наши помощники,NA,1973-01-01,150000,TRUE,FALSE,FALSE,FALSE,Москва,м,Осипов,наши помощники
"Осипова, Н.",Медвежонок Васька,Рассказы,1973-01-01,150000,TRUE,FALSE,FALSE,FALSE,Москва,ж,Осипова,медвежонок васька
"Панова, В.",Наши дети,Рассказы,1973-01-01,75000,FALSE,FALSE,TRUE,FALSE,Ленинград,ж,Панова,наши дети
"Паустовский, К.",Разливы рек,Повести,1973-01-01,100000,FALSE,FALSE,TRUE,FALSE,Москва,м,Паустовский,разливы рек
"Пациенко, Г.",Колесо на березе,Рассказ,1973-01-01,150000,TRUE,FALSE,FALSE,FALSE,Москва,м,Пациенко,колесо на березе
"Перовсая, О.",Ребята и зверята,Рассказы,1973-01-01,100000,TRUE,FALSE,FALSE,FALSE,Москва,ж,Перовсая,ребята и зверята
"Петров, Б.",Кружка березового сока,Повесть,1973-01-01,50000,FALSE,TRUE,TRUE,FALSE,Красноярск,м,Петров,кружка березового сока
"Петрушенко, А.",Коршун ключ потеряла,Рассказ,1973-01-01,300000,TRUE,FALSE,FALSE,FALSE,Ставрополь,м,Петрушенко,коршун ключ потеряла
"Печерский, Н.",Белое перо,NA,1973-01-01,100000,TRUE,FALSE,FALSE,FALSE,Воронеж,м,Печерский,белое перо
"Печерский, Н.",Первая дорога,Рассказы,1973-01-01,150000,TRUE,FALSE,FALSE,FALSE,Москва,м,Печерский,первая дорога
"Платонова, Н.",За рекой за быстрой,Повести,1973-01-01,4900,FALSE,FALSE,TRUE,FALSE,Фрунзе,ж,Платонова,за рекой за быстрой
"Погодин, Р.",Откуда идут тучи,Рассказы,1973-01-01,150000,TRUE,FALSE,FALSE,FALSE,Ленинград,м,Погодин,откуда идут тучи
"Полуянов, И.",Василек-бегунок,Рассказы,1973-01-01,100000,TRUE,FALSE,FALSE,FALSE,Москва,м,Полуянов,василек бегунок
"Полякова, Н.",Бабушка и внуки,Рассказ,1973-01-01,300000,TRUE,FALSE,FALSE,FALSE,Ленинград,ж,Полякова,бабушка и внуки
"Попова, Е.",Галочка едет в Африку,Повесть,1973-01-01,100000,TRUE,FALSE,FALSE,FALSE,Минск,ж,Попова,галочка едет в африку
"Прилежаева, М.",Удивительный год,Повесть,1973-01-01,140000,FALSE,TRUE,TRUE,FALSE,Киев,ж,Прилежаева,удивительный год
"Пришвин, М.",Моим молодым друзьям,Рассказы и повести,1973-01-01,100000,FALSE,TRUE,TRUE,FALSE,Москва,м,Пришвин,моим молодым друзьям
"Прокша, Л.",Мальчик-бульбинка,Повести,1973-01-01,100000,TRUE,FALSE,FALSE,FALSE,Москва,м,Прокша,мальчик бульбинка
"Пузанов, И.",Костя и кот Яшка,Рассказ,1973-01-01,100000,TRUE,FALSE,FALSE,FALSE,Москва,м,Пузанов,костя и кот яшка
"Путилина, В.",Дом с аистами,Повесть,1973-01-01,100000,TRUE,FALSE,FALSE,FALSE,Москва,ж,Путилина,дом с аистами
"Путилина, В.",Теплый хлеб,Рассказы,1973-01-01,100000,TRUE,FALSE,FALSE,FALSE,Москва,ж,Путилина,теплый хлеб
"Раевский, Б.",Зеленая скамеечка,NA,1973-01-01,300000,TRUE,FALSE,FALSE,FALSE,Ленинград,м,Раевский,зеленая скамеечка
"Разумневич, В.",Приказ номер один,Рассказы,1973-01-01,100000,FALSE,TRUE,FALSE,FALSE,Москва,м,Разумневич,приказ номер один
"Ракипов, Ш.",Прекрасны ли зори?..,Повесть,1973-01-01,50000,FALSE,FALSE,TRUE,FALSE,Москва,м,Ракипов,прекрасны ли зори
"Ребров, Ю.",Встречи с соседями,Рассказы,1973-01-01,30000,FALSE,TRUE,FALSE,FALSE,Магадан,м,Ребров,встречи с соседями
"Рекемчук, А.",Мальчики,Повесть,1973-01-01,100000,FALSE,TRUE,TRUE,FALSE,Москва,м,Рекемчук,мальчики
"Ремез, О.",Рассказы в косую линейку,Рассказы,1973-01-01,150000,TRUE,FALSE,FALSE,FALSE,Москва,м,Ремез,рассказы в косую линейку
"Родионов, Н.",У Кремлевской стены,Повесть,1973-01-01,100000,FALSE,TRUE,FALSE,FALSE,Москва,м,Родионов,у кремлевской стены
"Родичев, Н.",Степка вернулся,Рассказы,1973-01-01,100000,TRUE,FALSE,FALSE,FALSE,Москва,м,Родичев,степка вернулся
"Росин, В.;Суслов,В.",Курсанты,Повесть,1973-01-01,65000,FALSE,FALSE,TRUE,FALSE,Киев,м,Росин,курсанты
"Савченко, Г.",Четыре мелочи,Рассказы,1973-01-01,300000,TRUE,FALSE,FALSE,FALSE,Москва,м,Савченко,четыре мелочи
"Самсонов, В.",Стой!Не стрелять!,Рассказы,1973-01-01,100000,TRUE,FALSE,FALSE,FALSE,Челябинск,м,Самсонов,стойне стрелять
"Сапаев, В.",Во поле береза,Повести и рассказы,1973-01-01,25000,FALSE,TRUE,TRUE,FALSE,Йошкар-Ола,м,Сапаев,во поле береза
"Сбитнев, Ю.",Гошкины звезды,Рассказы,1973-01-01,300000,TRUE,FALSE,FALSE,FALSE,Москва,м,Сбитнев,гошкины звезды
"Свиридов, Ал.",От стрелы до ракеты,Рассказы,1973-01-01,150000,TRUE,FALSE,FALSE,FALSE,Москва,м,Свиридов,от стрелы до ракеты
"Сергуненько, Б.",Лесные сторожа,Повесть и рассказы,1973-01-01,150000,FALSE,TRUE,TRUE,FALSE,Ленинград,м,Сергуненько,лесные сторожа
"Сеф, Р.",Золотая шашка,Рассказы,1973-01-01,150000,TRUE,FALSE,FALSE,FALSE,Москва,м,Сеф,золотая шашка
"Сиснев, В.",Мальчишки,Повесть,1973-01-01,100000,FALSE,TRUE,FALSE,FALSE,Москва,м,Сиснев,мальчишки
"Смирнов, В.",Как рыбы в футбол играли,Рассказы,1973-01-01,200000,TRUE,FALSE,FALSE,FALSE,Москва,м,Смирнов,как рыбы в футбол играли
"Смирнов, В.",Щучий завтрак,Рассказы,1973-01-01,150000,TRUE,FALSE,FALSE,FALSE,Москва,м,Смирнов,щучий завтрак
"Смольников, И.",Острее клинка,Повесть,1973-01-01,75000,FALSE,TRUE,TRUE,FALSE,Ленинград,м,Смольников,острее клинка
"Снегирев, Г.",Обитаемый отров,Рассказы,1973-01-01,1800000,TRUE,FALSE,FALSE,FALSE,Москва,м,Снегирев,обитаемый отров
